('G1', 'n1a1', 'n2a1', '1.0')
('G2', 'n2a1', 'n3a1', '1.0')
('G3', 'n3a1', 'n4a1', '1.0')
('G4', 'n3a3', 'n4a3', '1.0')
('G5', 'n3a3', 'n3a4', '1.0')
('G6', 'n3a4', 'n3a5', '1.0')
('G7', 'n3a4', 'n4a5', '0.7071067811865475')
('G8', 'n3a5', 'n4a5', '1.0')
('G9', 'n3a7', 'n4a7', '1.0')
('G10', 'n3a7', 'n3a8', '1.0')
('G11', 'n3a8', 'n3a9', '1.0')
('G12', 'n3a8', 'n4a9', '0.7071067811865475')
('G13', 'n3a9', 'n4a9', '1.0')
('G14', 'n4a1', 'n5a1', '1.0')
('G15', 'n4a1', 'n5a2', '0.7071067811865475')
('G16', 'n4a3', 'n5a3', '1.0')
('G17', 'n4a3', 'n3a4', '0.7071067811865475')
('G18', 'n4a5', 'n5a5', '1.0')
('G19', 'n4a7', 'n5a7', '1.0')
('G20', 'n4a7', 'n3a8', '0.7071067811865475')
('G21', 'n4a9', 'n5a9', '1.0')
('G22', 'n5a1', 'n5a2', '1.0')
('G23', 'n5a2', 'n5a3', '1.0')
('G24', 'n5a2', 'n4a3', '0.7071067811865475')
('G25', 'n5a5', 'n6a5', '1.0')
('G26', 'n5a7', 'n6a7', '1.0')
('G27', 'n5a9', 'n6a9', '1.0')
('G28', 'n6a5', 'n7a5', '1.0')
('G29', 'n6a7', 'n7a7', '1.0')
('G30', 'n6a9', 'n7a9', '1.0')
('G31', 'n7a5', 'n8a5', '1.0')
('G32', 'n7a7', 'n8a7', '1.0')
('G33', 'n7a9', 'n8a9', '1.0')
('G34', 'n8a5', 'n9a5', '1.0')
('G35', 'n8a5', 'n9a6', '0.7071067811865475')
('G36', 'n8a7', 'n9a7', '1.0')
('G37', 'n8a9', 'gnd', '1.0')
('G38', 'n9a5', 'n9a6', '1.0')
('G39', 'n9a6', 'n9a7', '1.0')
('G40', 'n9a6', 'n8a7', '0.7071067811865475')
('Vi', 'n1a1', 'gnd', 10)
